Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),#MatchedPoints,MatchingTime(ms)),TTC Lidar(s)),TTC Camera(s)),,TTCLidar-TTCCamera,Avg Delta
FAST,FREAK,7,1829,0,0.9832,36.9405,886,8.0125,13.90812641,10.85952694,,3.04859947,
FAST,FREAK,8,1843,0,0.9892,42.6373,883,10.022,13.95797539,12.3770346,,1.58094079,
FAST,FREAK,9,1818,0,1.043,35.946,865,7.4174,11.97481124,12.71383575,,0.73902451,
FAST,FREAK,10,1879,0,0.9788,36.9025,897,8.045,11.99635538,14.1030915,,2.10673612,
FAST,FREAK,11,1849,0,0.9856,36.2737,930,8.3552,11.86344607,13.50114504,,1.63769897,
FAST,FREAK,12,1826,0,0.9696,43.8642,898,9.8753,9.88397122,12.55950638,,2.67553516,
FAST,FREAK,13,1842,0,0.9954,39.6863,923,9.3887,9.22065992,12.64769059,,3.42703067,
FAST,FREAK,14,1833,0,0.9479,37.5158,952,8.1696,9.60303309,11.9190552,,2.31602211,
FAST,FREAK,15,1921,0,1.0271,38.1464,930,13.1052,8.29712801,12.49469867,,4.19757066,
FAST,FREAK,16,1934,0,1.1083,44.3337,957,12.2774,8.94383484,11.99092075,,3.04708591,
FAST,FREAK,17,1946,0,1.0168,40.2257,1011,10.2832,10.96531637,10.35443261,,0.61088376,
,,,,,,,,,,,,0,
FAST,AKAZE,0,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,1,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,2,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,3,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,4,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,5,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,6,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,7,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,8,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,9,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,10,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,11,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,12,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,13,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,14,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,15,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,16,0,0,0,0,0,0,0,0,,0,
FAST,AKAZE,17,0,0,0,0,0,0,0,0,,0,
,,,,,,,,,,,,0,
FAST,SIFT,0,1864,0,1.0003,31.0876,0,0,0,0,,0,
FAST,SIFT,1,1898,0,1.0647,36.6312,1424,21.6791,12.26714837,11.78184612,,0.48530225,1.695758078
FAST,SIFT,2,1865,0,0.9659,29.2522,1446,19.1207,13.34448197,12.67905261,,0.66542936,
FAST,SIFT,3,1840,0,0.9321,29.1704,1383,16.2104,16.61570144,13.05534283,,3.56035861,
FAST,SIFT,4,1867,0,0.9619,38.9995,1389,17.6438,13.98667226,13.6611537,,0.32551856,
FAST,SIFT,5,1876,0,0.9663,32.1304,1449,17.8074,12.54579096,13.24825559,,0.70246463,
FAST,SIFT,6,1843,0,0.9516,36.9587,1425,19.8049,13.63923707,12.55857871,,1.08065836,
FAST,SIFT,7,1829,0,1.0387,30.8016,1377,17.273,13.90812641,11.8620172,,2.04610921,
FAST,SIFT,8,1843,0,1.0136,35.4155,1345,24.4308,13.95797539,12.17888298,,1.77909241,
FAST,SIFT,9,1818,0,0.9947,30.341,1385,17.2269,11.97481124,14.24401597,,2.26920473,
FAST,SIFT,10,1879,0,1.0238,35.1992,1392,19.4079,11.99635538,13.55977941,,1.56342403,
FAST,SIFT,11,1849,0,1.1212,34.0583,1350,20.0349,11.86344607,12.62389181,,0.76044574,
FAST,SIFT,12,1826,0,1.0257,30.1789,1368,17.2821,9.88397122,12.37254553,,2.48857431,
FAST,SIFT,13,1842,0,0.9649,29.618,1368,16.7311,9.22065992,12.79490341,,3.57424349,
FAST,SIFT,14,1833,0,0.9917,30.4516,1386,15.9323,9.60303309,11.78515994,,2.18212685,
FAST,SIFT,15,1921,0,1.1026,34.1803,1386,19.2591,8.29712801,10.81824288,,2.52111487,
FAST,SIFT,16,1934,0,1.0387,31.1737,1446,18.7991,8.94383484,11.76765476,,2.82381992,
FAST,SIFT,17,1946,0,0.9773,32.4954,1445,17.7734,0,0,,0,
,,,,,,,,,,,,0,
BRISK,BRISK,0,2896,0,31.3006,22.6696,0,0,0,0,,0,
BRISK,BRISK,1,3000,0,34.0547,23.8842,1578,22.9011,12.26714837,13.04720237,,0.780054,3.195657331
BRISK,BRISK,2,2974,0,32.265,23.9199,1631,26.2929,13.34448197,21.73569119,,8.39120922,
BRISK,BRISK,3,2953,0,31.7619,23.1786,1589,26.6693,16.61570144,14.17984849,,2.43585295,
BRISK,BRISK,4,2855,0,31.0302,22.6561,1510,23.1681,13.98667226,15.07530943,,1.08863717,
BRISK,BRISK,5,2906,0,40.3354,22.3283,1497,21.5051,12.54579096,33.69703354,,21.15124258,
BRISK,BRISK,6,2886,0,32.4632,22.9601,1525,24.5461,13.63923707,16.93104295,,3.29180588,
BRISK,BRISK,7,2886,0,32.7423,22.7242,1500,23.1668,13.90812641,14.60132853,,0.69320212,
BRISK,BRISK,8,2893,0,33.4243,22.8383,1494,21.0522,13.95797539,14.19895648,,0.24098109,
BRISK,BRISK,9,2930,0,35.0691,28.2361,1529,31.7973,11.97481124,11.63182738,,0.34298386,
BRISK,BRISK,10,3022,0,34.8755,24.3679,1497,25.1956,11.99635538,11.48963507,,0.50672031,
BRISK,BRISK,11,3013,0,33.3234,23.4914,1564,25.4945,11.86344607,12.90019653,,1.03675046,
BRISK,BRISK,12,2949,0,32.9024,23.0196,1562,25.0727,9.88397122,11.97659189,,2.09262067,
BRISK,BRISK,13,3012,0,33.2967,23.2543,1553,22.4602,9.22065992,10.89765191,,1.67699199,
BRISK,BRISK,14,3026,0,33.8658,23.7663,1588,23.9944,9.60303309,13.58919212,,3.98615903,
BRISK,BRISK,15,3074,0,35.6521,27.6061,1682,23.5994,8.29712801,11.37447721,,3.0773492,
BRISK,BRISK,16,3131,0,34.418,24.215,1687,23.6781,8.94383484,11.62076563,,2.67693079,
BRISK,BRISK,17,3135,0,43.0044,33.0344,1682,30.7972,10.96531637,10.10863307,,0.8566833,
,,,,,,,,,,,,0,
BRISK,BRIEF,0,2896,0,34.0102,8.2321,0,0,0,0,,0,
BRISK,BRIEF,1,3000,0,34.6086,10.6618,1702,21.0157,12.26714837,10.96348942,,1.30365895,2.970921477
BRISK,BRIEF,2,2974,0,34.1521,8.3701,1777,22.0507,13.34448197,15.07603735,,1.73155538,
BRISK,BRIEF,3,2953,0,31.9217,9.9683,1805,20.8126,16.61570144,10.81633291,,5.79936853,
BRISK,BRIEF,4,2855,0,31.5248,7.8083,1705,19.3253,13.98667226,22.77334744,,8.78667518,
BRISK,BRIEF,5,2906,0,33.4006,9.4848,1715,23.6355,12.54579096,18.60348687,,6.05769591,
BRISK,BRIEF,6,2886,0,33.0241,8.9409,1747,22.7699,13.63923707,16.34455426,,2.70531719,
BRISK,BRIEF,7,2886,0,35.5616,11.1419,1678,20.7883,13.90812641,14.32120476,,0.41307835,
BRISK,BRIEF,8,2893,0,32.9162,8.5355,1675,19.8448,13.95797539,18.33852993,,4.38055454,
BRISK,BRIEF,9,2930,0,33.2981,8.544,1737,19.0906,11.97481124,14.46728983,,2.49247859,
BRISK,BRIEF,10,3022,0,34.4249,8.9079,1708,22.525,11.99635538,9.81455211,,2.18180327,
BRISK,BRIEF,11,3013,0,41.4652,8.6755,1741,23.1982,11.86344607,14.66262544,,2.79917937,
BRISK,BRIEF,12,2949,0,38.0488,14.4348,1742,30.7342,9.88397122,12.40200809,,2.51803687,
BRISK,BRIEF,13,3012,0,35.8086,10.9176,1721,24.9011,9.22065992,11.42691373,,2.20625381,
BRISK,BRIEF,14,3026,0,40.9458,9.2291,1764,23.9297,9.60303309,10.83096057,,1.22792748,
BRISK,BRIEF,15,3074,0,35.468,8.9643,1850,22.6153,8.29712801,10.47515964,,2.17803163,
BRISK,BRIEF,16,3131,0,35.8032,8.681,1838,21.7713,8.94383484,12.12555531,,3.18172047,
BRISK,BRIEF,17,3135,0,36.4571,10.9505,1908,25.4687,10.96531637,10.42298678,,0.54232959,
,,,,,,,,,,,,0,
BRISK,ORB,0,2896,0,36.4578,8.0125,0,0,0,0,,0,
BRISK,ORB,1,3000,0,33.0352,8.5418,1480,21.5512,12.26714837,12.49318809,,0.22603972,2.778444165
BRISK,ORB,2,2974,0,37.2234,8.0941,1523,21.6122,13.34448197,20.31187487,,6.9673929,
BRISK,ORB,3,2953,0,33.5618,7.8942,1517,22.2235,16.61570144,13.20504483,,3.41065661,
BRISK,ORB,4,2855,0,31.1049,7.9524,1436,19.452,13.98667226,13.79199846,,0.1946738,
BRISK,ORB,5,2906,0,32.7776,9.273,1422,19.0348,12.54579096,20.20764076,,7.6618498,
BRISK,ORB,6,2886,0,32.8601,8.8822,1436,20.2124,13.63923707,19.92543085,,6.28619378,
BRISK,ORB,7,2886,0,34.0905,8.935,1415,22.5078,13.90812641,14.44183557,,0.53370916,
BRISK,ORB,8,2893,0,36.679,8.7802,1431,20.5769,13.95797539,16.01544494,,2.05746955,
BRISK,ORB,9,2930,0,32.4149,7.4259,1440,19.6089,11.97481124,14.9057707,,2.93095946,
BRISK,ORB,10,3022,0,34.4964,8.6556,1463,20.3563,11.99635538,10.66050907,,1.33584631,
BRISK,ORB,11,3013,0,35.7493,7.7409,1456,20.8553,11.86344607,13.29789168,,1.43444561,
BRISK,ORB,12,2949,0,33.1583,8.0122,1481,20.6897,9.88397122,11.88749648,,2.00352526,
BRISK,ORB,13,3012,0,33.1484,8.1361,1479,18.8552,9.22065992,12.1597438,,2.93908388,
BRISK,ORB,14,3026,0,34.062,8.4229,1536,20.7458,9.60303309,13.49227046,,3.88923737,
BRISK,ORB,15,3074,0,36.8902,9.3131,1557,25.3563,8.29712801,10.83593003,,2.53880202,
BRISK,ORB,16,3131,0,40.3696,8.1538,1554,22.7356,8.94383484,11.76750042,,2.82366558,
BRISK,ORB,17,3135,0,35.124,7.9793,1590,25.0536,0,0,,0,
,,,,,,,,,,,,0,
BRISK,FREAK,0,2896,0,33.4748,40.3549,0,0,0,0,,0,
BRISK,FREAK,1,3000,0,32.52,45.1436,1396,20.0251,12.26714837,11.61207058,,0.65507779,2.917937173
BRISK,FREAK,2,2974,0,32.0749,40.337,1470,17.3049,13.34448197,24.64643197,,11.30195,
BRISK,FREAK,3,2953,0,33.287,45.3934,1477,16.2455,16.61570144,11.32361924,,5.2920822,
BRISK,FREAK,4,2855,0,32.397,44.3764,1428,19.3061,13.98667226,15.67009382,,1.68342156,
BRISK,FREAK,5,2906,0,32.5985,40.8595,1391,16.1711,12.54579096,16.96757049,,4.42177953,
BRISK,FREAK,6,2886,0,32.1145,41.8992,1388,17.1199,13.63923707,15.5981797,,1.95894263,
BRISK,FREAK,7,2886,0,32.1837,40.0946,1364,16.0885,13.90812641,13.41665913,,0.49146728,
BRISK,FREAK,8,2893,0,32.3468,40.2821,1368,16.2087,13.95797539,14.49012614,,0.53215075,
BRISK,FREAK,9,2930,0,36.3022,41.3468,1382,16.5244,11.97481124,17.66941623,,5.69460499,
BRISK,FREAK,10,3022,0,33.347,40.4007,1370,16.5674,11.99635538,12.35739468,,0.3610393,
BRISK,FREAK,11,3013,0,32.9255,43.5256,1412,19.2713,11.86344607,14.15011406,,2.28666799,
BRISK,FREAK,12,2949,0,32.889,39.619,1382,15.1976,9.88397122,11.15359377,,1.26962255,
BRISK,FREAK,13,3012,0,33.3168,41.2377,1355,17.0123,9.22065992,12.33408368,,3.11342376,
BRISK,FREAK,14,3026,0,33.889,45.8785,1376,19.6172,9.60303309,10.97812785,,1.37509476,
BRISK,FREAK,15,3074,0,33.9085,41.6384,1475,16.34,8.29712801,13.37094207,,5.07381406,
BRISK,FREAK,16,3131,0,35.092,41.246,1465,21.0588,8.94383484,11.56589313,,2.62205829,
BRISK,FREAK,17,3135,0,35.0599,41.3247,1544,22.5094,10.96531637,9.49358187,,1.4717345,
,,,,,,,,,,,,0,
BRISK,AKAZE,0,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,1,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,2,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,3,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,4,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,5,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,6,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,7,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,8,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,9,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,10,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,11,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,12,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,13,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,14,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,15,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,16,0,0,0,0,0,0,0,0,,0,
BRISK,AKAZE,17,0,0,0,0,0,0,0,0,,0,
,,,,,,,,,,,,0,
BRISK,SIFT,0,2896,0,31.8222,84.7093,0,0,0,0,,0,
BRISK,SIFT,1,3000,0,32.1724,86.8058,1740,43.4161,12.26714837,13.80796161,,1.54081324,2.993165921
BRISK,SIFT,2,2974,0,31.6534,81.5646,1774,38.1305,13.34448197,18.93055025,,5.58606828,
BRISK,SIFT,3,2953,0,32.2966,86.5687,1780,41.1968,16.61570144,14.47210425,,2.14359719,
BRISK,SIFT,4,2855,0,32.7976,77.3213,1756,35.8217,13.98667226,15.19424349,,1.20757123,
BRISK,SIFT,5,2906,0,37.7331,88.2876,1718,40.7923,12.54579096,27.96926996,,15.423479,
BRISK,SIFT,6,2886,0,31.7988,81.7631,1704,38.2793,13.63923707,17.44753872,,3.80830165,
BRISK,SIFT,7,2886,0,32.3663,81.3438,1698,38.7441,13.90812641,14.97511573,,1.06698932,
BRISK,SIFT,8,2893,0,36.3505,88.8979,1669,37.5626,13.95797539,17.37591043,,3.41793504,
BRISK,SIFT,9,2930,0,32.81,84.4125,1682,39.631,11.97481124,14.92162943,,2.94681819,
BRISK,SIFT,10,3022,0,33.4124,82.9917,1712,38.0637,11.99635538,12.14808143,,0.15172605,
BRISK,SIFT,11,3013,0,33.1912,82.4058,1751,42.2141,11.86344607,11.53429948,,0.32914659,
BRISK,SIFT,12,2949,0,33.9944,89.175,1716,41.9251,9.88397122,11.62648064,,1.74250942,
BRISK,SIFT,13,3012,0,33.33,86.0642,1773,41.7579,9.22065992,11.1723169,,1.95165698,
BRISK,SIFT,14,3026,0,33.2499,80.1527,1715,43.0493,9.60303309,10.82468845,,1.22165536,
BRISK,SIFT,15,3074,0,33.833,78.7896,1801,42.9594,8.29712801,10.86807094,,2.57094293,
BRISK,SIFT,16,3131,0,35.2277,89.5548,1820,45.5039,8.94383484,13.88650006,,4.94266522,
BRISK,SIFT,17,3135,0,42.8625,84.3318,1872,41.9588,10.96531637,10.13337141,,0.83194496,
,,,,,,,,,,,,0,
AKAZE,BRISK,0,1513,0,69.0162,12.2895,0,0,0,0,,0,
AKAZE,BRISK,1,1541,0,52.3817,12.3589,973,7.5487,12.26714837,11.88048472,,0.38666365,1.115859862
AKAZE,BRISK,2,1529,0,37.8103,12.4851,965,6.9618,13.34448197,12.39593486,,0.94854711,
AKAZE,BRISK,3,1561,0,49.6319,13.6415,988,11.5887,16.61570144,13.04125814,,3.5744433,
AKAZE,BRISK,4,1545,0,40.8307,14.689,975,9.7224,13.98667226,13.81611706,,0.1705552,
AKAZE,BRISK,5,1526,0,42.9125,12.5323,972,6.8956,12.54579096,13.82593252,,1.28014156,
AKAZE,BRISK,6,1566,0,41.913,15.3729,1003,8.3846,13.63923707,12.67630362,,0.96293345,
AKAZE,BRISK,7,1529,0,49.5355,12.8699,1010,7.122,13.90812641,16.58746925,,2.67934284,
AKAZE,BRISK,8,1547,0,38.6156,12.0612,994,6.0951,13.95797539,13.98760833,,0.02963294,
AKAZE,BRISK,9,1572,0,36.213,11.9238,1007,6.5824,11.97481124,13.94925384,,1.9744426,
AKAZE,BRISK,10,1567,0,39.0781,12.445,1008,7.6869,11.99635538,12.05973944,,0.06338406,
AKAZE,BRISK,11,1538,0,48.1391,17.7692,987,8.7647,11.86344607,12.71948623,,0.85604016,
AKAZE,BRISK,12,1513,0,45.5248,12.3889,979,7.1919,9.88397122,10.39241568,,0.50844446,
AKAZE,BRISK,13,1538,0,40.1982,11.978,986,6.6211,9.22065992,10.19492478,,0.97426486,
AKAZE,BRISK,14,1555,0,40.3575,12.698,1028,6.9835,9.60303309,9.61153163,,0.00849854,
AKAZE,BRISK,15,1544,0,39.9572,14.7347,1060,7.816,8.29712801,9.66398312,,1.36685511,
AKAZE,BRISK,16,1563,0,43.6117,14.0113,1040,8.4545,8.94383484,9.66529751,,0.72146267,
AKAZE,BRISK,17,1561,0,42.2923,12.552,1103,7.2725,10.96531637,8.50135123,,2.46396514,
,,,,,,,,,,,,0,
AKAZE,BRIEF,0,1513,0,37.8732,5.8656,0,0,0,0,,0,
AKAZE,BRIEF,1,1541,0,43.6476,7.0044,1073,7.9097,12.26714837,11.98439565,,0.28275272,1.177540097
AKAZE,BRIEF,2,1529,0,41.9794,5.3467,1091,7.0496,13.34448197,13.15677286,,0.18770911,
AKAZE,BRIEF,3,1561,0,43.2517,7.4537,1109,10.8464,16.61570144,12.54001647,,4.07568497,
AKAZE,BRIEF,4,1545,0,38.8784,5.5311,1116,8.0132,13.98667226,12.78601966,,1.2006526,
AKAZE,BRIEF,5,1526,0,42.1134,8.5567,1102,9.8662,12.54579096,14.22259754,,1.67680658,
AKAZE,BRIEF,6,1566,0,47.3638,5.4276,1121,7.4443,13.63923707,12.63332097,,1.0059161,
AKAZE,BRIEF,7,1529,0,36.7105,5.4917,1082,7.3968,13.90812641,15.54513719,,1.63701078,
AKAZE,BRIEF,8,1547,0,43.6628,8.3144,1119,6.2194,13.95797539,14.05791298,,0.09993759,
AKAZE,BRIEF,9,1572,0,38.391,5.7663,1120,6.7866,11.97481124,11.83043339,,0.14437785,
AKAZE,BRIEF,10,1567,0,45.4902,9.5554,1107,5.5936,11.99635538,11.42614183,,0.57021355,
