Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),#MatchedPoints,MatchingTime(ms)),TTC Lidar(s)),TTC Camera(s)),,TTCLidar-TTCCamera,Avg Delta
AKAZE,BRIEF,11,1538,0,36.6599,4.8482,1119,7.3776,11.86344607,12.51815148,,0.65470541,
AKAZE,BRIEF,12,1513,0,38.821,5.7773,1104,6.7209,9.88397122,10.70774836,,0.82377714,
AKAZE,BRIEF,13,1538,0,38.884,5.7458,1135,6.3606,9.22065992,11.61587228,,2.39521236,
AKAZE,BRIEF,14,1555,0,41.3026,7.2182,1165,6.1841,9.60303309,11.15685209,,1.553819,
AKAZE,BRIEF,15,1544,0,40.2236,5.0934,1170,6.7357,8.29712801,9.3700649,,1.07293689,
AKAZE,BRIEF,16,1563,0,42.4307,6.0927,1163,6.8704,8.94383484,9.45121102,,0.50737618,
AKAZE,BRIEF,17,1561,0,37.6903,4.6806,1191,6.3859,10.96531637,8.83602355,,2.12929282,
,,,,,,,,,,,,0,
AKAZE,ORB,0,1513,0,42.4982,4.9632,0,0,0,0,,0,
AKAZE,ORB,1,1541,0,43.8219,5.2323,924,6.0649,12.26714837,10.64614287,,1.6210055,1.244040262
AKAZE,ORB,2,1529,0,37.3355,5.1948,933,6.949,13.34448197,11.86305992,,1.48142205,
AKAZE,ORB,3,1561,0,40.8628,4.8531,958,7.1753,16.61570144,12.86887048,,3.74683096,
AKAZE,ORB,4,1545,0,40.9912,4.7709,944,6.2922,13.98667226,14.42199663,,0.43532437,
AKAZE,ORB,5,1526,0,41.462,6.5903,960,6.5686,12.54579096,13.02056537,,0.47477441,
AKAZE,ORB,6,1566,0,40.4147,5.1439,958,5.9423,13.63923707,12.7610514,,0.87818567,
AKAZE,ORB,7,1529,0,39.4037,4.7616,1001,6.2471,13.90812641,15.29420135,,1.38607494,
AKAZE,ORB,8,1547,0,41.1845,5.6006,990,6.0989,13.95797539,13.7070043,,0.25097109,
AKAZE,ORB,9,1572,0,38.9101,5.2614,968,7.4398,11.97481124,11.45728799,,0.51752325,
AKAZE,ORB,10,1567,0,48.5296,6.7518,1002,7.9274,11.99635538,11.42065294,,0.57570244,
AKAZE,ORB,11,1538,0,39.1595,5.0757,953,6.3996,11.86344607,12.62291843,,0.75947236,
AKAZE,ORB,12,1513,0,40.7361,5.3526,957,7.5127,9.88397122,11.21828437,,1.33431315,
AKAZE,ORB,13,1538,0,40.9205,5.5189,951,8.623,9.22065992,11.19293178,,1.97227186,
AKAZE,ORB,14,1555,0,40.6922,5.3965,1018,7.5797,9.60303309,10.42867496,,0.82564187,
AKAZE,ORB,15,1544,0,43.2281,5.6699,1021,7.1986,8.29712801,10.46445497,,2.16732696,
AKAZE,ORB,16,1563,0,39.0138,5.666,1015,7.4319,8.94383484,9.88818196,,0.94434712,
AKAZE,ORB,17,1561,0,54.9133,5.5515,1052,8.3349,10.96531637,9.18781992,,1.77749645,
,,,,,,,,,,,,0,
AKAZE,FREAK,0,1513,0,41.3656,42.7864,0,0,0,0,,0,
AKAZE,FREAK,1,1541,0,39.9614,35.8499,915,6.5822,12.26714837,11.52670577,,0.7404426,1.282792191
AKAZE,FREAK,2,1529,0,36.2184,36.8827,910,7.2283,13.34448197,12.02466584,,1.31981613,
AKAZE,FREAK,3,1561,0,39.0463,35.8432,969,6.5913,16.61570144,12.79966501,,3.81603643,
AKAZE,FREAK,4,1545,0,39.0024,40.004,935,7.6394,13.98667226,13.58331406,,0.4033582,
AKAZE,FREAK,5,1526,0,52.3637,42.4445,900,7.801,12.54579096,14.24511819,,1.69932723,
AKAZE,FREAK,6,1566,0,39.4517,41.6901,947,6.8677,13.63923707,14.19816722,,0.55893015,
AKAZE,FREAK,7,1529,0,40.3064,38.3102,984,6.8852,13.90812641,15.60193009,,1.69380368,
AKAZE,FREAK,8,1547,0,43.7381,44.1098,959,7.138,13.95797539,12.61820043,,1.33977496,
AKAZE,FREAK,9,1572,0,38.0656,36.4786,961,6.5133,11.97481124,14.47068478,,2.49587354,
AKAZE,FREAK,10,1567,0,40.9794,42.592,970,6.952,11.99635538,11.59131453,,0.40504085,
AKAZE,FREAK,11,1538,0,38.7229,35.436,935,6.5206,11.86344607,11.88959376,,0.02614769,
AKAZE,FREAK,12,1513,0,40.962,36.0548,961,7.2833,9.88397122,10.02503921,,0.14106799,
AKAZE,FREAK,13,1538,0,38.3161,36.6246,964,7.0231,9.22065992,10.67815281,,1.45749289,
AKAZE,FREAK,14,1555,0,39.7228,38.5329,1010,6.8636,9.60303309,10.75011913,,1.14708604,
AKAZE,FREAK,15,1544,0,38.2609,35.46,1028,6.9371,8.29712801,9.55138783,,1.25425982,
AKAZE,FREAK,16,1563,0,47.5552,42.4974,1011,8.7681,8.94383484,10.08205317,,1.13821833,
AKAZE,FREAK,17,1561,0,41.0598,45.1856,1027,8.3956,10.96531637,8.79452565,,2.17079072,
,,,,,,,,,,,,0,
AKAZE,AKAZE,0,1513,0,37.9546,39.3625,0,0,0,0,,0,
AKAZE,AKAZE,1,1541,0,39.0375,34.242,1103,9.1366,12.26714837,11.47235303,,0.79479534,1.459362841
AKAZE,AKAZE,2,1529,0,37.9869,34.8885,1073,9.2771,13.34448197,13.53274103,,0.18825906,
AKAZE,AKAZE,3,1561,0,45.553,37.9121,1126,9.452,16.61570144,13.31587728,,3.29982416,
AKAZE,AKAZE,4,1545,0,39.7027,34.1414,1126,9.0675,13.98667226,13.68881963,,0.29785263,
AKAZE,AKAZE,5,1526,0,38.5514,35.6565,1117,9.3072,12.54579096,14.81919338,,2.27340242,
AKAZE,AKAZE,6,1566,0,48.3481,37.4379,1118,8.215,13.63923707,14.7877834,,1.14854633,
AKAZE,AKAZE,7,1529,0,36.5909,34.0507,1147,9.1537,13.90812641,15.80941813,,1.90129172,
AKAZE,AKAZE,8,1547,0,38.1144,35.9516,1148,9.6686,13.95797539,14.67123932,,0.71326393,
AKAZE,AKAZE,9,1572,0,39.5463,32.0267,1120,8.98,11.97481124,14.32282101,,2.34800977,
AKAZE,AKAZE,10,1567,0,36.0108,34.5539,1149,10.2378,11.99635538,11.83404655,,0.16230883,
AKAZE,AKAZE,11,1538,0,38.232,33.4625,1083,9.7493,11.86344607,13.60872051,,1.74527444,
AKAZE,AKAZE,12,1513,0,37.6648,34.1152,1087,8.4082,9.88397122,11.06390702,,1.1799358,
AKAZE,AKAZE,13,1538,0,41.7305,33.6884,1071,7.9178,9.22065992,10.72392801,,1.50326809,
AKAZE,AKAZE,14,1555,0,36.8118,34.4121,1138,8.635,9.60303309,12.91403527,,3.31100218,
AKAZE,AKAZE,15,1544,0,40.6274,38.1352,1119,8.8804,8.29712801,10.20220137,,1.90507336,
AKAZE,AKAZE,16,1563,0,40.3166,34.5386,1132,8.8012,8.94383484,9.76009504,,0.8162602,
AKAZE,AKAZE,17,1561,0,39.7337,34.6691,1152,9.4822,10.96531637,9.74451634,,1.22080003,
,,,,,,,,,,,,0,
AKAZE,SIFT,0,1513,0,39.5644,31.3628,0,0,0,0,,0,
AKAZE,SIFT,1,1541,0,39.5972,28.7053,1136,10.5374,12.26714837,12.49676576,,0.22961739,1.099898446
AKAZE,SIFT,2,1529,0,41.0745,30.5466,1150,12.335,13.34448197,12.84570284,,0.49877913,
AKAZE,SIFT,3,1561,0,38.5507,29.8689,1166,11.7886,16.61570144,12.89723682,,3.71846462,
AKAZE,SIFT,4,1545,0,40.6014,30.5957,1147,11.4628,13.98667226,13.67123006,,0.3154422,
AKAZE,SIFT,5,1526,0,38.9711,29.969,1146,11.0953,12.54579096,14.20877739,,1.66298643,
AKAZE,SIFT,6,1566,0,42.19,32.6201,1138,13.9117,13.63923707,14.66033598,,1.02109891,
AKAZE,SIFT,7,1529,0,37.9528,30.7564,1159,11.6769,13.90812641,15.58048418,,1.67235777,
AKAZE,SIFT,8,1547,0,41.5895,32.2039,1169,12.338,13.95797539,14.02552634,,0.06755095,
AKAZE,SIFT,9,1572,0,39.2702,30.2255,1161,11.3632,11.97481124,12.80783162,,0.83302038,
AKAZE,SIFT,10,1567,0,44.159,31.4546,1209,12.7978,11.99635538,11.34186892,,0.65448646,
AKAZE,SIFT,11,1538,0,37.8579,29.8524,1149,12.324,11.86344607,12.27726967,,0.4138236,
AKAZE,SIFT,12,1513,0,42.5223,36.5699,1134,12.6429,9.88397122,10.69148989,,0.80751867,
AKAZE,SIFT,13,1538,0,42.7175,30.7384,1145,10.9343,9.22065992,10.87855154,,1.65789162,
AKAZE,SIFT,14,1555,0,40.2636,33.1305,1181,14.8504,9.60303309,10.49408092,,0.89104783,
AKAZE,SIFT,15,1544,0,37.8325,30.9713,1183,12.3203,8.29712801,9.88305428,,1.58592627,
AKAZE,SIFT,16,1563,0,40.9976,33.5368,1221,11.6396,8.94383484,10.37389647,,1.43006163,
AKAZE,SIFT,17,1561,0,39.095,32.5562,1210,12.959,10.96531637,9.72711664,,1.23819973,
,,,,,,,,,,,,0,
SIFT,BRISK,0,1890,0,65.2056,14.5937,0,0,0,0,,0,
SIFT,BRISK,1,1915,0,75.8652,15.5123,731,8.6335,12.26714837,14.14524286,,1.87809449,1.569382971
SIFT,BRISK,2,1824,0,67.1849,14.0016,733,9.2714,13.34448197,15.07576232,,1.73128035,
SIFT,BRISK,3,1837,0,65.5422,14.2972,743,8.2963,16.61570144,14.91946788,,1.69623356,
SIFT,BRISK,4,1828,0,71.4158,13.6669,723,8.168,13.98667226,18.85551799,,4.86884573,
SIFT,BRISK,5,1875,0,63.7076,14.336,734,9.4489,12.54579096,14.67962625,,2.13383529,
SIFT,BRISK,6,1931,0,68.134,14.2807,708,9.0173,13.63923707,12.22637128,,1.41286579,
SIFT,BRISK,7,1963,0,69.0723,14.8303,758,10.746,13.90812641,16.7245628,,2.81643639,
SIFT,BRISK,8,1954,0,63.3961,15.2529,736,9.9839,13.95797539,15.61196446,,1.65398907,
SIFT,BRISK,9,1983,0,74.2762,15.1403,737,10.7785,11.97481124,11.84199029,,0.13282095,
SIFT,BRISK,10,2043,0,65.438,14.8779,753,10.2297,11.99635538,11.53243833,,0.46391705,
SIFT,BRISK,11,2065,0,63.7527,15.4952,764,10.5362,11.86344607,12.41722916,,0.55378309,
SIFT,BRISK,12,2007,0,71.6379,15.4431,773,12.0942,9.88397122,12.18733736,,2.30336614,
SIFT,BRISK,13,2030,0,68.0855,14.6437,789,10.9252,9.22065992,9.68364361,,0.46298369,
SIFT,BRISK,14,2048,0,80.6909,15.8183,813,12.8443,9.60303309,9.7149907,,0.11195761,
SIFT,BRISK,15,2044,0,79.0066,15.191,844,10.85,8.29712801,9.65397593,,1.35684792,
SIFT,BRISK,16,2086,0,66.5584,15.3195,829,11.1127,8.94383484,9.54455368,,0.60071884,
SIFT,BRISK,17,2093,0,67.0299,15.3256,897,10.2772,10.96531637,8.46378182,,2.50153455,
,,,,,,,,,,,,0,
SIFT,BRIEF,0,1890,0,71.161,6.872,0,0,0,0,,0,
SIFT,BRIEF,1,1915,0,67.6136,5.119,908,7.1882,12.26714837,11.65893495,,0.60821342,1.568373705
SIFT,BRIEF,2,1824,0,61.3348,5.5988,858,7.0638,13.34448197,14.10158002,,0.75709805,
SIFT,BRIEF,3,1837,0,62.9083,4.8055,878,7.4289,16.61570144,13.78624784,,2.8294536,
SIFT,BRIEF,4,1828,0,69.3039,5.5239,904,7.9491,13.98667226,17.33174091,,3.34506865,
SIFT,BRIEF,5,1875,0,68.3844,4.9073,856,6.469,12.54579096,13.56738039,,1.02158943,
SIFT,BRIEF,6,1931,0,73.7083,6.4553,893,7.7547,13.63923707,12.00923167,,1.6300054,
SIFT,BRIEF,7,1963,0,70.5735,5.925,904,7.0451,13.90812641,14.70996498,,0.80183857,
SIFT,BRIEF,8,1954,0,66.5812,5.8724,915,7.4869,13.95797539,17.42235035,,3.46437496,
SIFT,BRIEF,9,1983,0,63.1048,6.1053,881,7.144,11.97481124,12.65344086,,0.67862962,
SIFT,BRIEF,10,2043,0,68.697,6.3845,909,6.9265,11.99635538,10.70821084,,1.28814454,
SIFT,BRIEF,11,2065,0,62.0493,5.8073,920,7.8298,11.86344607,10.74771631,,1.11572976,
SIFT,BRIEF,12,2007,0,64.0292,5.3134,919,8.7862,9.88397122,12.67588074,,2.79190952,
SIFT,BRIEF,13,2030,0,67.6433,7.9464,937,9.1402,9.22065992,9.15246069,,0.06819923,
SIFT,BRIEF,14,2048,0,69.1975,8.2816,1010,7.9298,9.60303309,12.90635766,,3.30332457,
SIFT,BRIEF,15,2044,0,69.5977,10.4834,978,11.2388,8.29712801,8.83423189,,0.53710388,
SIFT,BRIEF,16,2086,0,68.8061,6.0924,962,7.9343,8.94383484,8.62740688,,0.31642796,
SIFT,BRIEF,17,2093,0,64.4989,6.5426,980,9.3619,10.96531637,8.86007455,,2.10524182,
,,,,,,,,,,,,0,
SIFT,ORB,0,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,1,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,2,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,3,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,4,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,5,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,6,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,7,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,8,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,9,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,10,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,11,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,12,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,13,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,14,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,15,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,16,0,0,0,0,0,0,0,0,,0,
SIFT,ORB,17,0,0,0,0,0,0,0,0,,0,
,,,,,,,,,,,,0,
SIFT,FREAK,0,1890,0,63.3705,39.3181,0,0,0,0,,0,
SIFT,FREAK,1,1915,0,66.066,40.3233,698,8.9347,12.26714837,10.17743274,,2.08971563,1.338282104
SIFT,FREAK,2,1824,0,66.9024,43.7981,697,8.1065,13.34448197,13.93816002,,0.59367805,
SIFT,FREAK,3,1837,0,64.5528,37.2334,699,7.6522,16.61570144,15.00969896,,1.60600248,
SIFT,FREAK,4,1828,0,63.977,45.2872,692,10.1786,13.98667226,18.47866612,,4.49199386,
SIFT,FREAK,5,1875,0,73.2368,38.7297,685,7.26,12.54579096,12.40290507,,0.14288589,
SIFT,FREAK,6,1931,0,64.1791,39.2233,692,9.2112,13.63923707,12.45659202,,1.18264505,
SIFT,FREAK,7,1963,0,75.0413,38.5563,706,8.3745,13.90812641,14.66145721,,0.7533308,
SIFT,FREAK,8,1954,0,63.7985,42.6356,711,8.1654,13.95797539,14.29213523,,0.33415984,
SIFT,FREAK,9,1983,0,65.0024,39.2594,687,8.7667,11.97481124,13.90396688,,1.92915564,
SIFT,FREAK,10,2043,0,64.2702,39.6344,723,9.4876,11.99635538,12.20827842,,0.21192304,
SIFT,FREAK,11,2065,0,72.0458,37.4716,707,8.8126,11.86344607,11.24780497,,0.6156411,
SIFT,FREAK,12,2007,0,64.781,38.6814,741,8.3005,9.88397122,11.07453938,,1.19056816,
SIFT,FREAK,13,2030,0,67.1676,39.0373,729,9.3555,9.22065992,9.7065418,,0.48588188,
SIFT,FREAK,14,2048,0,78.4464,43.4697,759,10.3313,9.60303309,11.86947867,,2.26644558,
SIFT,FREAK,15,2044,0,65.2162,39.4512,763,10.1805,8.29712801,10.91758829,,2.62046028,
SIFT,FREAK,16,2086,0,66.2305,37.9561,794,9.6561,8.94383484,8.82503809,,0.11879675,
SIFT,FREAK,17,2093,0,69.6481,46.3074,804,11.2125,10.96531637,8.84780464,,2.11751173,
,,,,,,,,,,,,0,
SIFT,AKAZE,0,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,1,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,2,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,3,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,4,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,5,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,6,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,7,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,8,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,9,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,10,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,11,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,12,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,13,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,14,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,15,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,16,0,0,0,0,0,0,0,0,,0,
SIFT,AKAZE,17,0,0,0,0,0,0,0,0,,0,
,,,,,,,,,,,,0,
SIFT,SIFT,0,1890,0,67.6019,71.8028,0,0,0,0,,0,
SIFT,SIFT,1,1915,0,67.0459,69.1413,1030,15.9306,12.26714837,10.39091128,,1.87623709,1.284266888
SIFT,SIFT,2,1824,0,65.6984,68.0675,987,15.0551,13.34448197,13.50115471,,0.15667274,
SIFT,SIFT,3,1837,0,78.1399,68.8544,972,15.663,16.61570144,12.83058302,,3.78511842,
SIFT,SIFT,4,1828,0,69.1831,70.1341,964,15.8255,13.98667226,14.96233965,,0.97566739,
SIFT,SIFT,5,1875,0,63.9355,66.658,988,15.844,12.54579096,12.28966587,,0.25612509,
SIFT,SIFT,6,1931,0,65.3693,68.0313,967,16.3533,13.63923707,11.16798046,,2.47125661,
SIFT,SIFT,7,1963,0,65.3403,70.0174,1011,17.0608,13.90812641,13.54836003,,0.35976638,
SIFT,SIFT,8,1954,0,68.648,69.3614,1036,17.5629,13.95797539,15.62865859,,1.6706832,
SIFT,SIFT,9,1983,0,62.209,70.8385,1008,22.7454,11.97481124,12.60027909,,0.62546785,
SIFT,SIFT,10,2043,0,68.9212,69.8416,1003,18.2145,11.99635538,10.78178157,,1.21457381,
SIFT,SIFT,11,2065,0,75.2265,79.0729,1084,19.7148,11.86344607,10.60554321,,1.25790286,
SIFT,SIFT,12,2007,0,70.1954,78.0622,1060,20.5019,9.88397122,10.18692362,,0.3029524,
SIFT,SIFT,13,2030,0,80.3087,71.8593,1107,18.786,9.22065992,9.68364361,,0.46298369,
SIFT,SIFT,14,2048,0,65.427,70.3599,1125,18.7928,9.60303309,11.27673776,,1.67370467,
SIFT,SIFT,15,2044,0,77.1139,73.7839,1107,19.2508,8.29712801,9.71652758,,1.41939957,
SIFT,SIFT,16,2086,0,66.7119,69.3566,1173,22.6935,8.94383484,9.89901525,,0.95518041,
SIFT,SIFT,17,2093,0,69.675,76.1272,1183,20.4426,10.96531637,8.59647146,,2.36884491,
